Timestep,MeanReward,RewardType,Algorithm,Environment,Seed,RunName,DemoName,NumDemos
6,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
7,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
8,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
9,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
10,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
11,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
12,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
13,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
14,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
15,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
16,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
17,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
18,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
19,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
20,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
21,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
22,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
23,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
24,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
25,0.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
26,0.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
27,0.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
28,0.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
29,0.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
30,0.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
31,0.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
32,0.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
33,0.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
34,0.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
35,0.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
36,0.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
37,0.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
38,0.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
39,0.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
40,0.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
41,0.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
42,0.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
43,0.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
44,0.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
45,0.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
46,0.42,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
47,0.42,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
48,0.42,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
49,0.42,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
50,0.42,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
51,0.42,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
52,0.42,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
53,0.42,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
54,0.42,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
55,0.75,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
56,0.75,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
57,0.75,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
58,0.75,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
59,0.75,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
60,0.75,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
61,0.75,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
62,0.75,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
63,0.75,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
64,0.75,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
65,0.75,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
66,0.75,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
67,0.75,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
68,0.75,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
69,0.75,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
70,0.75,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
71,0.75,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
72,0.75,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
73,0.75,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
74,0.75,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
75,1.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
76,1.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
77,1.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
78,1.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
79,1.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
80,1.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
81,1.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
82,1.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
83,1.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
84,1.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
85,1.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
86,1.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
87,1.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
88,1.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
89,1.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
90,1.5,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
91,1.5,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
92,1.5,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
93,1.5,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
94,1.5,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
95,1.5,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
96,1.5,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
97,1.5,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
98,1.5,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
99,1.92,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
100,1.92,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
101,1.92,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
102,1.92,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
103,1.92,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
104,1.92,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
105,1.92,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
106,1.92,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
107,2.25,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
108,2.25,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
109,2.25,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
110,2.25,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
111,2.25,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
112,2.42,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
113,2.75,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
114,2.75,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
115,2.75,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
116,2.75,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
117,2.75,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
118,3.08,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
119,3.08,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
120,3.08,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
121,3.25,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
122,3.25,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
123,3.25,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
124,3.25,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
125,3.5,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
126,3.5,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
127,3.5,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
128,3.67,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
129,3.67,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
130,4.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
131,4.17,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
132,4.33,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
133,4.33,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
134,4.33,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
135,4.33,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
136,4.33,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
137,4.33,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
138,4.33,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
139,4.33,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
140,4.33,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
141,4.33,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
142,4.33,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
143,4.33,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
144,4.33,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
145,4.58,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
146,4.58,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
147,4.58,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
148,4.58,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
149,4.58,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_0,MGAIL_array,demos-unknown,0
0,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
1,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
2,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
3,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
4,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
5,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
6,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
7,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
8,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
9,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
10,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
11,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
12,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
13,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
14,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
15,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
16,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
17,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
18,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
19,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
20,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
21,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
22,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
23,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
24,0.0,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
25,0.34,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
26,0.34,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
27,0.34,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
28,0.34,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
29,0.34,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
30,0.34,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
31,0.34,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
32,0.34,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
33,0.34,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
34,0.34,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
35,0.34,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
36,0.34,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
37,0.34,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
38,0.34,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
39,0.34,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
40,0.34,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
41,0.34,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
42,0.34,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
43,0.34,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
44,0.34,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
45,0.34,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
46,0.64,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
47,0.64,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
48,0.64,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
49,0.64,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
50,0.64,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
51,0.64,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
52,0.64,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
53,0.64,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
54,0.64,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
55,1.27,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
56,1.27,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
57,1.27,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
58,1.27,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
59,1.27,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
60,1.27,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
61,1.27,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
62,1.27,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
63,1.27,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
64,1.27,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
65,1.27,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
66,1.27,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
67,1.27,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
68,1.27,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
69,1.27,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
70,1.27,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
71,1.27,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
72,1.27,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
73,1.27,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
74,1.27,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
75,1.76,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
76,1.76,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
77,1.76,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
78,2.1,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
79,2.1,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
80,2.1,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
81,2.1,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
82,2.1,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
83,2.1,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
84,2.1,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
85,2.1,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
86,2.1,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
87,2.1,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
88,2.1,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
89,2.1,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
90,2.76,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
91,2.76,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
92,2.76,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
93,2.76,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
94,2.76,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
95,2.76,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
96,2.76,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
97,2.76,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
98,2.76,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
99,3.37,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
100,3.37,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
101,3.37,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
102,3.37,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
103,3.37,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
104,3.37,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
105,3.37,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
106,3.37,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
107,4.02,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
108,4.02,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
109,4.02,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
110,4.02,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
111,4.02,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
112,4.359999999999999,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
113,5.02,sparse,MGAIL,Pick and Place - Image,mgail_array_seed_1,MGAIL_array,demos-unknown,0
